date,date,position,cost,market_price,unrealized_pnl,name
2020-05-28,2020-05-28,945999,115.82447814941406,115.79623413085938,-3.2713487099390477,AGG
2020-05-29,2020-05-29,945999,115.82447814941406,116.1021728515625,32.163843961199746,AGG
2020-06-01,2020-06-01,945999,115.82447814941406,116.03691864013672,24.6058089757571,AGG
2020-06-02,2020-06-02,945999,115.82447814941406,116.13578033447266,36.056413131183945,AGG
2020-06-03,2020-06-03,945999,115.82447814941406,115.84907531738281,2.848954143933952,AGG
2020-06-04,2020-06-04,945999,115.82447814941406,115.5030517578125,-37.22904407070018,AGG
2020-06-05,2020-06-05,945999,115.82447814941406,115.572265625,-29.212384023005143,AGG
2020-06-08,2020-06-08,456939,239.27391052246094,241.13067626953125,444.2756012256723,QQQ
2020-06-09,2020-06-09,456939,239.27391052246094,242.8776397705078,862.2783896443434,QQQ
2020-06-10,2020-06-10,456939,239.27391052246094,245.79257202148438,1559.745628243545,QQQ
2020-06-11,2020-06-11,456939,239.27391052246094,233.61375427246094,-1354.327720105648,QQQ
2020-06-12,2020-06-12,456939,239.27391052246094,235.47052001953125,-910.0521188799758,QQQ
2020-06-15,2020-06-15,456939,239.27391052246094,238.33554077148438,-224.52739983214997,QQQ
2020-06-16,2020-06-16,456939,239.27391052246094,242.4284210205078,754.7920626518317,QQQ
2020-06-17,2020-06-17,456939,239.27391052246094,243.1970672607422,938.7090543610975,QQQ
2020-06-18,2020-06-18,456939,239.27391052246094,243.85592651367188,1096.356884293491,QQQ
2020-06-19,2020-06-19,456939,239.27391052246094,243.81600952148438,1086.8057894764934,QQQ
2020-06-22,2020-06-22,456939,239.27391052246094,246.74000549316406,1786.4417399722151,QQQ
2020-06-23,2020-06-23,456939,239.27391052246094,248.83999633789062,2288.914761451306,QQQ
2020-06-24,2020-06-24,456939,239.27391052246094,243.7100067138672,1061.4420831715688,QQQ
2020-06-25,2020-06-25,456939,239.27391052246094,246.02999877929688,1616.5556570480112,QQQ
2020-06-26,2020-06-26,456939,239.27391052246094,240.22000122070312,226.37482107733376,QQQ
2020-06-29,2020-06-29,456939,239.27391052246094,242.83999633789062,853.2712983165402,QQQ
2020-06-30,2020-06-30,456939,239.27391052246094,247.60000610351562,1992.2174490627367,QQQ
2020-07-01,2020-07-01,456939,239.27391052246094,250.49000549316406,2683.7189044314437,QQQ
2020-07-02,2020-07-02,456939,239.27391052246094,252.19000244140625,3090.4838221136015,QQQ
2020-07-06,2020-07-06,456939,239.27391052246094,258.3900146484375,4573.984988176962,QQQ
2020-07-07,2020-07-07,456939,239.27391052246094,256.6099853515625,4148.070417469135,QQQ
2020-07-08,2020-07-08,456939,239.27391052246094,259.989990234375,4956.817403364694,QQQ
2020-07-09,2020-07-09,456939,239.27391052246094,262.17999267578125,5480.827851573704,QQQ
2020-07-10,2020-07-10,456939,239.27391052246094,263.9700012207031,5909.130195985781,QQQ
2020-07-13,2020-07-13,456939,239.27391052246094,258.5400085449219,4609.87461434328,QQQ
2020-07-14,2020-07-14,456939,239.27391052246094,260.3699951171875,5047.74265769287,QQQ
2020-07-15,2020-07-15,456939,239.27391052246094,260.8999938964844,5174.557538187364,QQQ
2020-07-16,2020-07-16,456939,239.27391052246094,259.1199951171875,4748.650269539794,QQQ
2020-07-17,2020-07-17,456939,239.27391052246094,259.4200134277344,4820.436823932687,QQQ
2020-07-20,2020-07-20,456939,239.27391052246094,266.7799987792969,6581.489300389076,QQQ
2020-07-21,2020-07-21,456939,239.27391052246094,264.0,5916.308121219045,QQQ
2020-07-22,2020-07-22,456939,239.27391052246094,264.92999267578125,6138.831105510471,QQQ
2020-07-23,2020-07-23,456939,239.27391052246094,258.010009765625,4483.059733848786,QQQ
2020-07-24,2020-07-24,456939,239.27391052246094,255.55999755859375,3896.8357322446536,QQQ
2020-07-27,2020-07-27,456939,239.27391052246094,260.1199951171875,4987.924180062255,QQQ
2020-07-28,2020-07-28,456939,239.27391052246094,256.80999755859375,4195.92812039773,QQQ
2020-07-29,2020-07-29,456939,239.27391052246094,259.7699890136719,4904.176850967342,QQQ
2020-07-30,2020-07-30,456939,239.27391052246094,261.1300048828125,5229.593166349223,QQQ
2020-07-31,2020-07-31,456939,239.27391052246094,265.7900085449219,6344.610465631122,QQQ
2020-08-03,2020-08-03,456939,239.27391052246094,269.3800048828125,7203.602928159526,QQQ
2020-08-04,2020-08-04,456939,239.27391052246094,270.3800048828125,7442.876838681987,QQQ
2020-08-05,2020-08-05,456939,239.27391052246094,271.04998779296875,7603.186269578291,QQQ
2020-08-06,2020-08-06,456939,239.27391052246094,274.6400146484375,8462.186034166953,QQQ
2020-08-07,2020-08-07,456939,239.27391052246094,271.4700012207031,7703.684524904238,QQQ
2020-08-10,2020-08-10,456939,239.27391052246094,270.30999755859375,7426.1259124509525,QQQ
2020-08-11,2020-08-11,456939,239.27391052246094,265.19000244140625,6201.044658905594,QQQ
2020-08-12,2020-08-12,456939,239.27391052246094,271.8599853515625,7796.997552936664,QQQ
2020-08-13,2020-08-13,456939,239.27391052246094,272.4800109863281,7945.353511191206,QQQ
2020-08-14,2020-08-14,456939,239.27391052246094,272.1600036621094,7868.784107329557,QQQ
2020-08-17,2020-08-17,456939,239.27391052246094,275.32000732421875,8624.890540827764,QQQ
2020-08-18,2020-08-18,456939,239.27391052246094,277.9700012207031,9258.964943300234,QQQ
2020-08-19,2020-08-19,456939,239.27391052246094,276.1000061035156,8811.523898952873,QQQ
2020-08-20,2020-08-20,456939,239.27391052246094,279.92999267578125,9727.939763347385,QQQ
2020-08-21,2020-08-21,456939,239.27391052246094,281.8699951171875,10192.13173392578,QQQ
2020-08-24,2020-08-24,456939,239.27391052246094,283.6300048828125,10613.256153104594,QQQ
2020-08-25,2020-08-25,456939,239.27391052246094,285.8599853515625,11146.832300251117,QQQ
2020-08-26,2020-08-26,456939,239.27391052246094,291.9599914550781,12606.40461485018,QQQ
2020-08-27,2020-08-27,456939,239.27391052246094,291.04998779296875,12388.66448002751,QQQ
2020-08-28,2020-08-28,456939,239.27391052246094,292.5299987792969,12742.792496342445,QQQ
2020-08-31,2020-08-31,456939,239.27391052246094,294.8800048828125,13305.08764648228,QQQ
2020-09-01,2020-09-01,456939,239.27391052246094,299.9200134277344,14511.030200092355,QQQ
2020-09-02,2020-09-02,456939,239.27391052246094,302.760009765625,15190.567229728913,QQQ
2020-09-03,2020-09-03,456939,239.27391052246094,287.4100036621094,11517.711242797086,QQQ
2020-09-04,2020-09-04,456939,239.27391052246094,283.5799865722656,10601.288076342316,QQQ
2020-09-08,2020-09-08,456939,239.27391052246094,269.95001220703125,7339.99080965179,QQQ
2020-09-09,2020-09-09,456939,239.27391052246094,277.8800048828125,9237.431167600444,QQQ
2020-09-10,2020-09-10,456939,239.27391052246094,272.3399963378906,7911.851658729138,QQQ
2020-09-11,2020-09-11,456939,239.27391052246094,270.45001220703125,7459.627764913021,QQQ
2020-09-14,2020-09-14,456939,239.27391052246094,275.1600036621094,8586.60583889694,QQQ
2020-09-15,2020-09-15,456939,239.27391052246094,279.05999755859375,9519.772629522486,QQQ
2020-09-16,2020-09-16,456939,239.27391052246094,274.6099853515625,8455.000806873431,QQQ
2020-09-17,2020-09-17,456939,239.27391052246094,270.32000732421875,7428.5209882154595,QQQ
2020-09-18,2020-09-18,456939,239.27391052246094,266.8699951171875,6603.023076088866,QQQ
2020-09-21,2020-09-21,456939,239.27391052246094,267.510009765625,6756.161883812165,QQQ
2020-09-22,2020-09-22,456939,239.27391052246094,272.4800109863281,7945.353511191206,QQQ
2020-09-23,2020-09-23,456939,239.27391052246094,264.1600036621094,5954.592823149869,QQQ
2020-09-24,2020-09-24,456939,239.27391052246094,265.3900146484375,6248.902361834189,QQQ
2020-09-25,2020-09-25,456939,239.27391052246094,271.55999755859375,7725.218300604029,QQQ
2020-09-28,2020-09-28,456939,239.27391052246094,277.20001220703125,9074.726660939632,QQQ
2020-09-29,2020-09-29,456939,239.27391052246094,275.95001220703125,8775.634272786556,QQQ
2020-09-30,2020-09-30,456939,239.27391052246094,277.8399963378906,9227.858166602673,QQQ
2020-10-01,2020-10-01,456939,239.27391052246094,282.25,10283.056988253957,QQQ
2020-10-02,2020-10-02,456939,239.27391052246094,274.30999755859375,8383.221554540796,QQQ
2020-10-05,2020-10-05,456939,239.27391052246094,280.1600036621094,9782.975391509244,QQQ
2020-10-06,2020-10-06,2134148,59.89710998535156,59.43048095703125,-27.949730231659487,SCZ
2020-10-07,2020-10-07,2134148,59.89710998535156,59.787899017333984,-6.541421362955589,SCZ
2020-10-08,2020-10-08,2134148,59.89710998535156,60.20488357543945,18.434748576080892,SCZ
2020-10-09,2020-10-09,2134148,59.89710998535156,60.760868072509766,51.736613147251774,SCZ
2020-10-12,2020-10-12,2134148,59.89710998535156,61.10835266113281,72.54993577022105,SCZ
2020-10-13,2020-10-13,2134148,59.89710998535156,60.2843132019043,23.19235364854103,SCZ
2020-10-14,2020-10-14,2134148,59.89710998535156,60.31409454345703,24.97616993903648,SCZ
2020-10-15,2020-10-15,2134148,59.89710998535156,59.589332580566406,-18.434977065422572,SCZ
2020-10-16,2020-10-16,2134148,59.89710998535156,59.589332580566406,-18.434977065422572,SCZ
2020-10-19,2020-10-19,2134148,59.89710998535156,59.38084030151367,-30.923062034940813,SCZ
2020-10-20,2020-10-20,2134148,59.89710998535156,59.589332580566406,-18.434977065422572,SCZ
2020-10-21,2020-10-21,2134148,59.89710998535156,59.758113861083984,-8.32546614279272,SCZ
2020-10-22,2020-10-22,2134148,59.89710998535156,59.768043518066406,-7.730708386399783,SCZ
2020-10-23,2020-10-23,2134148,59.89710998535156,59.92689514160156,1.7840447798371315,SCZ
2020-10-26,2020-10-26,2134148,59.89710998535156,58.646148681640625,-74.9289667957928,SCZ
2020-10-27,2020-10-27,2134148,59.89710998535156,58.23908996582031,-99.31060746777803,SCZ
2020-10-28,2020-10-28,2134148,59.89710998535156,56.382511138916016,-210.51431365933968,SCZ
2020-10-29,2020-10-29,2134148,59.89710998535156,56.65057373046875,-194.45813913014717,SCZ
2020-10-30,2020-10-30,2134148,59.89710998535156,56.54136276245117,-200.99956049310276,SCZ
2020-11-02,2020-11-02,2134148,59.89710998535156,56.81935119628906,-184.348856696859,SCZ
2020-11-03,2020-11-03,2134148,59.89710998535156,58.20930862426758,-101.09442375827348,SCZ
2020-11-04,2020-11-04,2134148,59.89710998535156,58.765289306640625,-67.79278767644428,SCZ
2020-11-05,2020-11-05,437203,286.9100036621094,294.3900146484375,2146.0899794800207,QQQ
2020-11-06,2020-11-06,437203,286.9100036621094,294.6099853515625,2209.201774719171,QQQ
2020-11-09,2020-11-09,437203,286.9100036621094,288.5899963378906,482.00670476071537,QQQ
2020-11-10,2020-11-10,437203,286.9100036621094,283.4200134277344,-1001.3131109252572,QQQ
2020-11-11,2020-11-11,437203,286.9100036621094,289.760009765625,817.695261596702,QQQ
2020-11-12,2020-11-12,437203,286.9100036621094,288.3999938964844,427.49310360103846,QQQ
2020-11-13,2020-11-13,437203,286.9100036621094,290.92999267578125,1153.375062634237,QQQ
2020-11-16,2020-11-16,437203,286.9100036621094,293.20001220703125,1804.6663746582344,QQQ
2020-11-17,2020-11-17,437203,286.9100036621094,292.2699890136719,1537.8334168456495,QQQ
2020-11-18,2020-11-18,437203,286.9100036621094,290.1099853515625,918.106758239679,QQQ
2020-11-19,2020-11-19,437203,286.9100036621094,292.3800048828125,1569.3980702636763,QQQ
2020-11-20,2020-11-20,437203,286.9100036621094,290.3800048828125,995.5780629394576,QQQ
2020-11-23,2020-11-23,437203,286.9100036621094,290.3900146484375,998.4499648315832,QQQ
2020-11-24,2020-11-24,437203,286.9100036621094,294.4700012207031,2169.0389272216707,QQQ
2020-11-25,2020-11-25,437203,286.9100036621094,296.2799987792969,2688.3453333862126,QQQ
2020-11-27,2020-11-27,437203,286.9100036621094,299.010009765625,3471.6127954712138,QQQ
2020-11-30,2020-11-30,437203,286.9100036621094,299.6199951171875,3646.6236949218437,QQQ
2020-12-01,2020-12-01,437203,286.9100036621094,303.4599914550781,4748.3570582885295,QQQ
2020-12-02,2020-12-02,437203,286.9100036621094,303.8500061035156,4860.256162500009,QQQ
2020-12-03,2020-12-03,437203,286.9100036621094,304.2799987792969,4983.625362683088,QQQ
2020-12-04,2020-12-04,437203,286.9100036621094,305.5199890136719,5339.390965368599,QQQ
